date,closing,volume,opening,highest,lowest,daily_movement,year,month
2018-09-17,58.968,34331040,58.008,60.174,57.626,0.9600000000000009,2018,9
2018-09-14,59.04,33788260,57.752,59.4651,57.304,1.2879999999999967,2018,9
2018-09-13,57.892,31666405,57.604,59.0,57.036,0.2880000000000038,2018,9
2018-09-12,58.108,50010750,56.288,58.5,55.7293,1.8200000000000003,2018,9
2018-09-11,55.888,45805305,55.894,56.4,54.71,-0.006000000000000227,2018,9
2018-09-10,57.1,71161250,54.652,57.206,54.2,2.4480000000000004,2018,9
2018-09-07,52.648,112211550,52.02,53.67,50.451,0.6280000000000001,2018,9
2018-09-06,56.19,37363780,56.96,58.234,55.776,-0.7700000000000031,2018,9
2018-09-05,56.148,38536710,57.01,57.356,55.436,-0.8619999999999948,2018,9
2018-09-04,57.79,41522855,59.388,59.638,57.6,-1.597999999999999,2018,9
2018-08-31,60.332,26835240,60.4,61.0616,59.72,-0.06799999999999784,2018,8
2018-08-30,60.63,36053125,60.452,60.92,59.544,0.17800000000000438,2018,8
2018-08-29,61.002,37052690,62.054,62.37,60.738,-1.0519999999999996,2018,8
2018-08-28,62.372,38197265,63.682,63.776,62.238,-1.3100000000000023,2018,8
2018-08-27,63.854,65313250,63.6,64.487,61.762,0.2539999999999978,2018,8
2018-08-24,64.564,17963670,64.14,64.77,63.88,0.4239999999999924,2018,8
2018-08-23,64.02,25693425,63.828,65.464,63.62,0.19199999999999307,2018,8
2018-08-22,64.328,29679265,64.174,64.776,62.934,0.15399999999999636,2018,8
2018-08-21,64.38,65738850,62.122,64.958,61.8,2.2579999999999956,2018,8
2018-08-20,61.688,86902150,58.3408,61.7,57.64,3.347200000000001,2018,8
2018-08-17,61.1,94479400,64.7,65.354,60.706,-3.6000000000000014,2018,8
2018-08-16,67.09,30226960,67.982,68.456,66.764,-0.8919999999999959,2018,8
2018-08-15,67.738,45365165,68.3812,68.898,66.428,-0.6432000000000073,2018,8
2018-08-14,69.528,34742555,71.69,71.8399,69.42,-2.161999999999992,2018,8
2018-08-13,71.282,52224600,72.226,72.638,69.804,-0.9440000000000026,2018,8
2018-08-10,71.098,57652550,70.8,72.0,69.2,0.2980000000000018,2018,8
2018-08-09,70.49,84759000,73.11,73.402,69.146,-2.6200000000000045,2018,8
2018-08-08,74.068,122677100,73.818,76.528,73.424,0.25,2018,8
2018-08-07,75.914,152982000,68.768,77.492,67.83,7.146000000000001,2018,8
2018-08-06,68.398,42683830,69.092,70.996,68.364,-0.6940000000000026,2018,8
2018-08-03,69.634,68233200,69.562,71.0,68.506,0.07200000000000273,2018,8
2018-08-02,69.908,115795800,65.688,69.998,64.632,4.219999999999999,2018,8
2018-08-01,60.168,43840495,59.598,60.6,58.6,0.5700000000000003,2018,8
2018-07-31,59.628,25275470,58.45,59.664,57.814,1.1779999999999973,2018,7
2018-07-30,58.034,33997905,59.18,59.22,57.226,-1.1460000000000008,2018,7
2018-07-27,59.436,28473450,61.45,61.5387,59.0681,-2.014000000000003,2018,7
2018-07-26,61.33,23097835,60.97,62.14,60.7282,0.35999999999999943,2018,7
2018-07-25,61.748,35156910,59.348,61.924,58.9005,2.3999999999999986,2018,7
2018-07-24,59.486,47930930,60.8842,61.5434,58.509,-1.3982000000000028,2018,7
2018-07-23,60.64,54874100,60.368,61.1,58.572,0.27199999999999847,2018,7
2018-07-20,62.716,25799155,64.246,64.648,62.3419,-1.529999999999994,2018,7
2018-07-19,64.046,29535580,63.266,64.708,62.802,0.7800000000000082,2018,7
2018-07-18,64.77,28050425,65.0,65.1,63.25,-0.23000000000000398,2018,7
2018-07-17,64.538,34938910,61.762,64.948,61.7,2.7759999999999962,2018,7
2018-07-16,62.02,39002270,62.342,63.032,61.25,-0.3219999999999956,2018,7
2018-07-13,63.774,29333880,63.116,63.917,61.85,0.6580000000000013,2018,7
2018-07-12,63.342,28559255,64.286,64.646,62.554,-0.9440000000000026,2018,7
2018-07-11,63.792,24392975,63.16,64.388,63.014,0.632000000000005,2018,7
2018-07-10,64.494,47187785,64.912,65.5354,63.84,-0.41800000000000637,2018,7
2018-07-09,63.702,37897705,62.398,63.704,61.6,1.303999999999995,2018,7
2018-07-06,61.78,44300990,60.991,62.414,60.4,0.7890000000000015,2018,7
2018-07-05,61.832,87287850,62.752,62.878,59.244,-0.9200000000000017,2018,7
2018-07-03,62.172,61413200,66.35,66.498,61.938,-4.177999999999997,2018,7
2018-07-02,67.014,93663550,72.014,72.956,65.97,-5.0,2018,7
2018-06-29,68.59,32379515,70.666,70.772,68.482,-2.0759999999999934,2018,6
2018-06-28,69.986,41940860,69.732,71.404,69.222,0.2540000000000049,2018,6
2018-06-27,68.9,41569085,69.0,70.158,67.9,-0.09999999999999432,2018,6
2018-06-26,68.4,37173745,67.2108,68.71,65.1598,1.1891999999999996,2018,6
2018-06-25,66.602,34625445,66.024,67.694,65.5,0.578000000000003,2018,6
2018-06-22,66.726,51268850,70.308,70.45,66.4,-3.582000000000008,2018,6
2018-06-21,69.502,39749230,72.4,73.2428,69.254,-2.8980000000000103,2018,6
2018-06-20,72.444,41851340,71.608,72.876,70.4,0.8359999999999985,2018,6
2018-06-19,70.51,63674200,73.032,74.0,69.25,-2.5219999999999914,2018,6
2018-06-18,74.166,60127250,71.08,74.746,70.9,3.0859999999999985,2018,6
2018-06-15,71.634,54137800,70.768,72.934,70.25,0.8659999999999997,2018,6
2018-06-14,71.544,54805750,69.526,71.75,69.32,2.0180000000000007,2018,6
2018-06-13,68.956,47007335,69.3412,69.44,67.96,-0.38519999999999754,2018,6
2018-06-12,68.554,111282150,68.94,70.994,67.6,-0.3859999999999957,2018,6
2018-06-11,66.42,65830250,64.502,66.932,64.5,1.9180000000000064,2018,6
2018-06-08,63.532,40960875,63.8,64.896,63.43,-0.2680000000000007,2018,6
2018-06-07,63.218,71680550,63.23,66.0,62.716,-0.01199999999999335,2018,6
2018-06-06,63.9,93712000,60.1,64.434,59.496,3.799999999999997,2018,6
2018-06-05,58.226,29389365,59.54,59.56,57.348,-1.314,2018,6
2018-06-04,59.348,23968935,58.868,59.8,58.7096,0.4799999999999969,2018,6
2018-06-01,58.364,27089920,57.172,58.39,56.7678,1.1920000000000002,2018,6
2018-05-31,56.946,29564125,57.442,58.074,56.586,-0.4960000000000022,2018,5
2018-05-30,58.344,37367950,56.658,59.001,56.32,1.686,2018,5
2018-05-29,56.752,28285765,55.702,57.3,55.23,1.0500000000000043,2018,5
2018-05-25,55.77,19363105,55.525,55.928,55.122,0.24500000000000455,2018,5
2018-05-24,55.57,20853945,55.68,56.222,54.978,-0.10999999999999943,2018,5
2018-05-23,55.814,29861185,55.552,55.982,54.8,0.26200000000000045,2018,5
2018-05-22,55.002,44692505,57.5524,57.6,54.6844,-2.5503999999999962,2018,5
2018-05-21,56.898,45839220,56.266,58.298,56.26,0.632000000000005,2018,5
2018-05-18,55.364,36218495,56.93,56.93,54.8,-1.5660000000000025,2018,5
2018-05-17,56.908,22091290,57.18,57.8375,56.794,-0.27199999999999847,2018,5
2018-05-16,57.296,28348220,56.766,57.762,56.312,0.5300000000000011,2018,5
2018-05-15,56.836,47548765,57.002,57.392,56.1,-0.16600000000000392,2018,5
2018-05-14,58.394,36327505,60.664,60.988,58.324,-2.270000000000003,2018,5
2018-05-11,60.212,23326605,61.54,61.776,59.816,-1.3279999999999959,2018,5
2018-05-10,61.004,28213855,61.4999,62.598,60.8224,-0.4958999999999989,2018,5
2018-05-09,61.37,28561275,60.082,61.402,60.01,1.2879999999999967,2018,5
2018-05-08,60.394,29637235,60.159,61.55,59.8,0.23499999999999943,2018,5
2018-05-07,60.554,43365450,59.5,61.1918,59.034,1.054000000000002,2018,5
2018-05-04,58.818,42827530,56.6,59.372,55.904,2.2179999999999964,2018,5
2018-05-03,56.89,86695450,55.758,57.608,55.046,1.131999999999998,2018,5
2018-05-02,60.23,41730880,59.714,61.37,59.5569,0.5159999999999982,2018,5
2018-05-01,59.984,23074730,58.702,60.164,58.644,1.2820000000000036,2018,5
2018-04-30,58.78,21120340,58.722,59.746,58.5,0.05799999999999983,2018,4
2018-04-27,58.815,21734270,57.074,58.894,56.766,1.7409999999999997,2018,4
2018-04-26,57.096,21740540,55.75,57.158,55.3,1.3459999999999965,2018,4
2018-04-25,56.138,20002105,56.7,57.032,55.45,-0.5620000000000047,2018,4
2018-04-24,56.692,28391210,57.0,57.418,55.692,-0.30799999999999983,2018,4
2018-04-23,56.674,24403715,58.258,58.324,56.466,-1.5840000000000032,2018,4
2018-04-20,58.048,28113150,59.034,59.996,57.95,-0.9859999999999971,2018,4
2018-04-19,60.016,30419000,58.216,60.202,57.71,1.7999999999999972,2018,4
2018-04-18,58.67,32657815,58.216,60.048,57.632,0.4540000000000006,2018,4
2018-04-17,57.538,34655760,57.774,58.434,56.502,-0.2360000000000042,2018,4
2018-04-16,58.242,31447485,59.8,59.932,57.802,-1.5579999999999998,2018,4
2018-04-13,60.068,36596125,60.72,60.79,59.196,-0.652000000000001,2018,4
2018-04-12,58.816,37977625,60.464,60.79,58.736,-1.6479999999999961,2018,4
2018-04-11,60.186,37351020,60.148,61.796,59.932,0.0379999999999967,2018,4
2018-04-10,60.94,55085050,59.794,61.42,58.736,1.1460000000000008,2018,4
2018-04-09,57.932,51207050,60.074,61.9,57.842,-2.141999999999996,2018,4
2018-04-06,59.86,67582650,60.2,61.856,59.1,-0.3400000000000034,2018,4
2018-04-05,61.144,95129300,57.868,61.252,57.64,3.2759999999999962,2018,4
2018-04-04,57.388,99400900,50.556,57.674,50.4,6.832000000000001,2018,4
2018-04-03,53.506,94148250,53.964,54.67,50.898,-0.4579999999999984,2018,4
2018-04-02,50.496,80466450,51.252,52.0664,48.918,-0.7560000000000002,2018,4
2018-03-29,53.226,75072200,51.298,54.192,49.642,1.9279999999999973,2018,3
2018-03-28,51.556,104811400,52.916,53.736,50.42,-1.3599999999999994,2018,3
2018-03-27,55.836,68935300,60.8,60.854,55.436,-4.963999999999999,2018,3
2018-03-26,60.836,41824685,61.468,61.518,58.272,-0.632000000000005,2018,3
2018-03-23,60.308,33199800,62.25,62.322,60.09,-1.9420000000000002,2018,3
2018-03-22,61.82,24624640,62.778,63.764,61.636,-0.9579999999999984,2018,3
2018-03-21,63.306,29771235,62.05,64.488,62.038,1.2560000000000002,2018,3
2018-03-20,62.11,23805155,62.974,63.25,61.752,-0.8639999999999972,2018,3
2018-03-19,62.712,37339450,63.3,64.15,61.934,-0.5879999999999939,2018,3
2018-03-16,64.27,30566825,65.192,65.48,63.814,-0.921999999999997,2018,3
2018-03-15,65.12,32772840,65.876,66.57,64.22,-0.7560000000000002,2018,3
2018-03-14,65.326,39760760,67.352,67.962,64.786,-2.0260000000000105,2018,3
2018-03-13,68.368,29803180,68.984,69.024,67.2527,-0.6159999999999997,2018,3
2018-03-12,69.102,41264595,65.722,69.442,65.3,3.3800000000000097,2018,3
2018-03-09,65.434,27513895,64.82,65.698,64.474,0.6140000000000043,2018,3
2018-03-08,65.82,17571835,66.572,66.66,65.2548,-0.7520000000000095,2018,3
2018-03-07,66.46,25009700,65.088,66.5,64.348,1.3719999999999999,2018,3
2018-03-06,65.64,21182415,66.75,67.274,65.406,-1.1099999999999994,2018,3
2018-03-05,66.67,19103510,66.478,67.55,65.8586,0.19200000000000728,2018,3
2018-03-02,67.024,25443945,65.396,67.044,64.594,1.6280000000000001,2018,3
2018-03-01,66.186,34362760,69.002,69.734,66.014,-2.8159999999999883,2018,3
2018-02-28,68.612,30330220,70.514,71.048,68.444,-1.902000000000001,2018,2
2018-02-27,70.198,23925110,71.25,71.998,70.002,-1.0520000000000067,2018,2
2018-02-26,71.484,21672500,70.7,71.8,70.471,0.7839999999999918,2018,2
2018-02-23,70.41,29070885,69.566,70.998,69.42,0.8439999999999941,2018,2
2018-02-22,69.234,34809400,67.106,69.488,66.95,2.128,2018,2
2018-02-21,66.66,16036250,67.206,67.9386,66.634,-0.5460000000000065,2018,2
2018-02-20,66.954,20029810,66.894,68.168,66.3,0.05999999999998806,2018,2
2018-02-16,67.098,28200920,66.5,68.624,66.328,0.597999999999999,2018,2
2018-02-15,66.813,29549115,64.9,66.824,64.48,1.9129999999999967,2018,2
2018-02-14,64.462,19740385,64.168,65.234,63.704,0.29399999999999693,2018,2
2018-02-13,64.732,22773155,63.004,64.838,62.5021,1.7280000000000015,2018,2
2018-02-12,63.146,31122395,63.226,63.616,61.25,-0.0799999999999983,2018,2
2018-02-09,62.084,64622150,63.986,64.1969,58.952,-1.901999999999994,2018,2
2018-02-08,63.046,51482100,68.662,69.724,62.92,-5.616000000000007,2018,2
2018-02-07,69.0,33648410,67.798,69.2,67.132,1.2019999999999982,2018,2
2018-02-06,66.794,25400160,65.042,67.244,64.7,1.7519999999999953,2018,2
2018-02-05,66.626,22205830,67.594,68.894,66.6,-0.9679999999999893,2018,2
2018-02-02,68.75,18480785,69.688,70.39,68.102,-0.9380000000000024,2018,2
2018-02-01,69.85,20937200,70.2,71.932,69.726,-0.3500000000000085,2018,2
2018-01-31,70.862,30996865,69.502,71.238,69.038,1.3599999999999994,2018,1
2018-01-30,69.164,23553420,69.028,69.654,68.434,0.13599999999999568,2018,1
2018-01-29,69.906,23691040,67.97,70.17,67.656,1.936000000000007,2018,1
2018-01-26,68.57,22677285,68.3,68.8,67.142,0.269999999999996,2018,1
2018-01-25,67.528,33626040,69.654,69.84,67.28,-2.1259999999999906,2018,1
2018-01-24,69.178,26386930,70.916,70.95,68.704,-1.7379999999999995,2018,1
2018-01-23,70.558,27238110,72.0,72.1,70.2,-1.441999999999993,2018,1
2018-01-22,70.312,30998885,69.88,71.566,69.84,0.43200000000000216,2018,1
2018-01-19,70.004,24355905,69.0,70.118,68.52,1.0040000000000049,2018,1
2018-01-18,68.914,28398145,69.134,70.46,68.748,-0.21999999999999886,2018,1
2018-01-17,69.432,35462770,68.094,69.8,67.95,1.338000000000008,2018,1
2018-01-16,68.012,32146170,67.508,69.0,66.96,0.5040000000000049,2018,1
2018-01-12,67.244,24112545,67.726,68.082,66.734,-0.4819999999999993,2018,1
2018-01-11,67.59,33204315,67.048,68.962,66.652,0.5420000000000016,2018,1
2018-01-10,66.96,21515265,66.44,67.4,66.0,0.519999999999996,2018,1
2018-01-09,66.738,35672625,67.032,67.76,65.481,-0.29399999999999693,2018,1
2018-01-08,67.282,49163050,63.2,67.404,63.1,4.081999999999994,2018,1
2018-01-05,63.316,22943640,63.324,63.448,62.4,-0.007999999999995566,2018,1
2018-01-04,62.924,49722965,62.574,63.71,61.136,0.3500000000000014,2018,1
2018-01-03,63.45,22192600,64.2,65.05,63.11,-0.75,2018,1
2018-01-02,64.106,21728075,62.4,64.422,62.2,1.705999999999996,2018,1
2017-12-29,62.27,18847520,63.236,63.282,62.0,-0.965999999999994,2017,12
2017-12-28,63.072,21533730,62.35,63.164,61.908,0.7220000000000013,2017,12
2017-12-27,62.328,23525420,63.2,63.536,62.15,-0.8719999999999999,2017,12
2017-12-26,63.458,21843495,64.766,64.788,63.316,-1.308000000000007,2017,12
2017-12-22,65.04,21038010,65.902,66.1843,64.964,-0.8619999999999948,2017,12
2017-12-21,66.332,21849970,65.918,66.748,65.442,0.41399999999998727,2017,12
2017-12-20,65.796,29536890,66.538,66.62,65.008,-0.7419999999999902,2017,12
2017-12-19,66.22,34104340,68.052,68.2985,66.06,-1.8320000000000078,2017,12
2017-12-18,67.774,27332730,68.98,69.346,67.516,-1.206000000000003,2017,12
2017-12-15,68.69,34606230,68.408,68.78,67.152,0.2819999999999965,2017,12
2017-12-14,67.578,28960120,68.202,69.488,67.38,-0.6239999999999952,2017,12
2017-12-13,67.806,31088505,68.186,68.844,67.3,-0.38000000000000966,2017,12
2017-12-12,68.206,43577850,66.09,68.288,66.006,2.1159999999999997,2017,12
2017-12-11,65.782,39630450,62.926,65.802,62.75,2.8559999999999945,2017,12
2017-12-08,63.026,17330440,62.92,63.396,62.252,0.10600000000000165,2017,12
2017-12-07,62.248,23897950,62.4,63.7268,62.21,-0.15200000000000102,2017,12
2017-12-06,62.652,35922385,60.02,62.678,60.0,2.631999999999998,2017,12
2017-12-05,60.74,23218540,60.4,61.6,60.2,0.3400000000000034,2017,12
2017-12-04,61.04,29171135,61.3,61.653,60.122,-0.259999999999998,2017,12
2017-12-01,61.306,21430410,61.088,62.064,61.01,0.21799999999999642,2017,12
2017-11-30,61.77,21727170,61.712,62.14,60.908,0.05799999999999983,2017,11
2017-11-29,61.508,43787315,63.46,63.6,60.246,-1.9519999999999982,2017,11
2017-11-28,63.51,24708515,63.272,64.0,62.784,0.23799999999999955,2017,11
2017-11-27,63.362,22688895,62.65,63.468,61.902,0.7120000000000033,2017,11
2017-11-24,63.11,16220325,62.758,63.282,62.2,0.35199999999999676,2017,11
2017-11-22,62.52,24566415,63.354,63.484,62.368,-0.8339999999999961,2017,11
2017-11-21,63.562,36281905,62.172,63.646,61.742,1.3900000000000006,2017,11
2017-11-20,61.748,41209105,62.758,63.1,60.95,-1.0100000000000051,2017,11
2017-11-17,63.01,68604150,65.134,65.334,62.63,-2.1240000000000023,2017,11
2017-11-16,62.5,28972045,62.798,63.628,62.26,-0.2980000000000018,2017,11
2017-11-15,62.26,29759175,61.202,62.498,60.3,1.0579999999999998,2017,11
2017-11-14,61.74,28309520,63.0,63.27,61.38,-1.259999999999998,2017,11
2017-11-13,63.08,37826210,60.026,63.36,59.822,3.053999999999995,2017,11
2017-11-10,60.598,23105400,60.5,61.672,60.37,0.09799999999999898,2017,11
2017-11-09,60.598,27200865,60.5,60.892,59.26,0.09799999999999898,2017,11
2017-11-08,60.878,23626775,61.1,61.378,60.26,-0.2220000000000013,2017,11
2017-11-07,61.21,26424220,60.204,61.3,60.006,1.0060000000000002,2017,11
2017-11-06,60.556,32403445,61.4,61.5,59.802,-0.8440000000000012,2017,11
2017-11-03,61.218,44429665,59.9,61.25,59.026,1.318000000000005,2017,11
2017-11-02,59.852,98856400,60.026,61.738,58.526,-0.1740000000000066,2017,11
2017-11-01,64.216,41212435,66.45,66.5218,64.052,-2.234000000000009,2017,11
2017-10-31,66.306,28250310,64.046,66.39,64.036,2.259999999999991,2017,10
2017-10-30,64.016,21238095,63.836,64.756,63.45,0.18000000000000682,2017,10
2017-10-27,64.174,34841825,63.95,64.918,63.332,0.22400000000000375,2017,10
2017-10-26,65.234,25050435,65.556,66.046,64.64,-0.32200000000000273,2017,10
2017-10-25,65.168,42918095,67.34,67.5,64.712,-2.171999999999997,2017,10
2017-10-24,67.468,22428460,67.76,68.56,67.232,-0.2920000000000016,2017,10
2017-10-23,67.404,28697990,69.976,69.99,67.25,-2.5720000000000027,2017,10
2017-10-20,69.02,24628285,70.538,70.91,68.868,-1.5180000000000007,2017,10
2017-10-19,70.362,25278575,71.112,71.4293,69.64,-0.75,2017,10
2017-10-18,71.93,24680120,71.194,72.6,70.826,0.7360000000000042,2017,10
2017-10-17,71.15,16451450,70.182,71.244,70.014,0.9680000000000035,2017,10
2017-10-16,70.12,26865450,70.752,70.896,69.432,-0.6319999999999908,2017,10
2017-10-13,71.114,17694035,71.396,71.698,70.736,-0.2819999999999965,2017,10
2017-10-12,71.136,20367760,70.59,71.956,70.528,0.5459999999999923,2017,10
2017-10-11,70.92,22473665,70.778,71.52,70.23,0.1419999999999959,2017,10
2017-10-10,71.118,34861315,69.36,71.126,69.1061,1.7579999999999956,2017,10
2017-10-09,68.588,37307305,69.93,70.35,68.534,-1.342000000000013,2017,10
2017-10-06,71.376,21364330,70.62,72.0198,70.45,0.7560000000000002,2017,10
2017-10-05,71.066,20839565,71.2,71.487,70.27,-0.13400000000000034,2017,10
2017-10-04,71.002,40739975,70.25,71.724,69.92,0.7519999999999953,2017,10
2017-10-03,69.628,50612750,67.18,69.71,66.256,2.4479999999999933,2017,10
2017-10-02,68.306,26137735,68.504,68.74,67.102,-0.1980000000000075,2017,10
2017-09-29,68.22,25495255,68.372,68.936,67.7202,-0.15200000000000102,2017,9
2017-09-28,67.92,26548895,67.976,68.55,67.08,-0.055999999999997385,2017,9
2017-09-27,68.194,30136875,69.98,70.2978,68.1,-1.7860000000000014,2017,9
2017-09-26,69.05,35748245,70.186,70.248,68.18,-1.13600000000001,2017,9
2017-09-25,68.998,37935790,70.63,71.4938,68.576,-1.6319999999999908,2017,9
2017-09-22,70.218,40714475,73.298,73.98,70.176,-3.0799999999999983,2017,9
2017-09-21,73.296,23054360,74.98,75.366,72.902,-1.6839999999999975,2017,9
2017-09-20,74.782,24549790,74.6,75.6498,74.214,0.18200000000000216,2017,9
2017-09-19,75.02,32176040,76.0,76.478,74.714,-0.980000000000004,2017,9
2017-09-18,77.0,35888865,76.05,77.922,75.536,0.9500000000000028,2017,9
2017-09-15,75.962,27036135,74.902,76.0,74.54,1.0600000000000023,2017,9
2017-09-14,75.528,35851315,72.866,75.592,72.526,2.662000000000006,2017,9
2017-09-13,73.246,20855925,72.764,73.614,71.918,0.4819999999999993,2017,9
2017-09-12,72.55,29831020,72.898,73.752,72.08,-0.347999999999999,2017,9
2017-09-11,72.738,38255000,70.27,72.742,70.0,2.4680000000000035,2017,9
2017-09-08,68.68,16306665,69.798,69.956,68.46,-1.117999999999995,2017,9
2017-09-07,70.122,21175225,69.196,70.496,68.69,0.9260000000000019,2017,9
2017-09-06,68.906,20410005,69.9,70.1958,68.312,-0.9939999999999998,2017,9
2017-09-05,69.918,19182010,70.76,71.098,69.178,-0.8419999999999987,2017,9
2017-09-01,71.08,15242750,71.224,71.518,70.738,-0.14400000000000546,2017,9
2017-08-31,71.18,20316650,70.71,71.688,70.564,0.4700000000000131,2017,8
2017-08-30,70.636,17020825,69.934,70.694,69.4,0.7019999999999982,2017,8
2017-08-29,69.472,20346515,67.896,69.81,67.75,1.5759999999999934,2017,8
2017-08-28,69.132,18731200,69.456,69.47,67.944,-0.32399999999999807,2017,8
2017-08-25,69.61,17375930,70.848,71.138,69.46,-1.2379999999999995,2017,8
2017-08-24,70.586,22857870,70.504,71.332,69.948,0.08199999999999363,2017,8
2017-08-23,70.554,24709735,67.798,70.698,67.6608,2.7560000000000002,2017,8
2017-08-22,68.27,21571340,68.226,68.448,67.4745,0.04399999999999693,2017,8
2017-08-21,67.572,32449250,69.164,69.164,66.37,-1.5919999999999987,2017,8
2017-08-18,69.492,26954025,70.582,70.8,69.16,-1.0899999999999892,2017,8
2017-08-17,70.384,25054125,72.242,72.66,70.318,-1.858000000000004,2017,8
2017-08-16,72.582,17030865,72.6,73.3,72.504,-0.018000000000000682,2017,8
2017-08-15,72.466,15423005,73.04,73.098,71.874,-0.5740000000000123,2017,8
2017-08-14,72.76,22539845,72.926,73.532,72.52,-0.16599999999999682,2017,8
2017-08-11,71.574,21787810,71.394,72.252,70.724,0.1799999999999926,2017,8
2017-08-10,71.08,35315270,72.32,73.3301,70.932,-1.2399999999999949,2017,8
2017-08-09,72.706,34405910,72.2,74.0,71.79,0.5060000000000002,2017,8
2017-08-08,73.044,37159190,71.506,73.716,71.48,1.5379999999999967,2017,8
